"Date","Flow","Flag","Tx","Tn","Rf","Sf","Sm","Pa"
2019-04-04,5.96000003814697,"",3.40000002137546,-4.73448279808308,0.0104172413141049,0,0.0448275835349642,99.5255172413793
2019-04-05,5.46999979019165,"",3.50689653692574,-4.07241372404427,0.864944827967677,0.0737586205118689,0.0749999965940203,99.0651724137931
2019-04-06,4.76999998092651,"",10.3310344959127,1.24482759936103,0.00355172414605602,0,1.17916666219632,98.7503448275862
2019-04-07,5.30999994277954,"",13.3724137667952,3.17586203279166,3.35329656765379,0,11.6999998092651,98.6706896551724
2019-04-08,7.69999980926514,"",12.8206894973229,3.5827585993142,2.97947238231527,0,NA,97.3093103448276
2019-04-09,9.02000045776367,"",7.34827589166575,1.86896551888565,0.311651724165884,0.0172206896260895,NA,96.96
2019-04-10,8.77000045776367,"",6.97241380296904,-1.24482758908436,0,0,NA,97.9848275862069
2019-04-11,7.28999996185303,"",4.05862069129944,-3.51724137108901,0.323506895838113,0.0606965513835693,0,98.871724137931
2019-04-12,5.65999984741211,"",15.1586207356946,1.82413793021235,0.986351723301,0,NA,97.791724137931
2019-04-13,5.3600001335144,"",13.1999999736917,0.272413796648897,0.139251724270911,0,NA,98.051724137931
2019-04-14,5.57000017166138,"",3.26551725946624,-1.24137931034483,18.4633103732405,0.99480344303723,7.34705877304077,97.8441379310345
2019-04-15,7.94000005722046,"",6.79655175373472,-0.0827586219228547,0.171082758441054,0.0392448278465148,2.96896548928886,96.6151724137931
2019-04-16,9.3100004196167,"",9.68275846284011,-2.70689654350281,0.20562068963873,0,NA,98.2858620689655
2019-04-17,9.4399995803833,"",13.9482758949543,-2.58965514446127,1.22123103717278,0,NA,98.5265517241379
2019-04-18,7.90000009536743,"",18.6620692549081,6.29655170440674,12.9627275795772,0,NA,97.1993103448276
2019-04-19,10,"",9.85172406558333,4.4758621084279,21.17883787484,0,NA,96.9655172413793
2019-04-20,13.8000001907349,"",8.00689677534432,3.62758618387683,8.74877244028552,0,NA,97.2341379310345
2019-04-21,16.6000003814697,"",12.6172413990415,4.45172420041315,1.82477241754532,0,NA,97.9996551724138
2019-04-22,16.2999992370605,"",17.8000000263083,3.5137931314008,1.56984827025183,0,NA,98.8613793103448
2019-04-23,13,"",15.7551724335243,5.0517241543737,8.75172065866404,0,NA,97.7675862068966
2019-04-24,10.6000003814697,"",9.86896551066432,1.45172413669783,0.0185448276521317,0,NA,97.7765517241379
2019-04-25,8.85000038146973,"",16.0517242037017,-0.934482753276825,10.0289517435534,0,NA,97.851724137931
2019-04-26,8.73999977111816,"",12.0517241050457,3.76206894578605,11.6063723070868,0.876534481500757,NA,96.2410344827586
2019-04-27,9.28999996185303,"",6.0413792873251,-0.462068970861106,0.0827137931924442,0.0752551721344734,0.120689649006416,96.8179310344828
2019-04-28,9.72999954223633,"",8.78965515925966,-1.1034482717514,0.435896550273073,0,NA,98.2924137931034
2019-04-29,8.63000011444092,"",7.2448275664757,-3.27241377172799,1.42558275831157,0.348637929764287,0.0999999940395355,99.2879310344828
2019-04-30,6.73999977111816,"",11.1103448538945,1.74482757469703,6.3043758293678,0,0.199999988079071,99.0879310344828
2019-05-01,5.92000007629395,"",8.5931034416988,4.01724136286768,7.99467242997268,0,NA,98.8237931034483
2019-05-02,6.48999977111816,"",10.0275862134736,2.90344828572767,11.4588758205545,0,NA,98.5931034482759
2019-05-03,8.27000045776367,"",10.789655093489,4.95517245654402,3.11216208030438,0,NA,98.2793103448276
2019-05-04,9.39000034332275,"",12.0172414779663,4.48965514939407,0.129313793418736,0,NA,98.1079310344828
2019-05-05,9.73999977111816,"",18.5689654514707,1.55172413793103,0.0556448273489187,0,NA,97.8227586206897
2019-05-06,8.40999984741211,"",21.7793101606698,4.44137938269253,0.878406897701066,0,NA,97.9806896551724
2019-05-07,6.55999994277954,"",13.7034482955933,4.19999997369174,0.189203447309034,0,NA,98.6879310344828
2019-05-08,4.98999977111816,"",13.2827585812273,0.986206904053688,0,0,NA,99.3062068965517
2019-05-09,4.26999998092651,"",16.8862067913187,7.39655172413793,18.1051137858424,0,NA,98.2793103448276
2019-05-10,6.73999977111816,"",14.5413793037678,4.89655174880192,1.74686552327255,0,NA,97.7203448275862
2019-05-11,7.82000017166138,"",12.3482758423378,0.358620694742121,0.136182758828689,0,NA,98.5996551724138
2019-05-12,7.84000015258789,"",10.4689654975102,5.35172414779663,9.52263105326685,0,NA,98.1041379310345
2019-05-13,7.36999988555908,"",7.71034482429767,4.19655158601958,7.278448269285,0,NA,97.5058620689655
2019-05-14,7.61999988555908,"",14.299999894767,4.12413781264733,0.467389652441288,0,NA,97.7875862068965
2019-05-15,7.59000015258789,"",18.2448274678197,4.02758620525229,0.337224136138784,0,NA,97.7065517241379
2019-05-16,6.75,"",16.4586205975763,4.76206897867137,2.72313450122702,0,NA,97.8041379310345
2019-05-17,5.25,"",15.4724138194117,5.56551722822518,0,0,NA,97.3862068965517
2019-05-18,4.3899998664856,"",15.7482760528038,2.36896552710698,0.186172412901089,0,NA,98.2524137931034
2019-05-19,3.85999989509583,"",23.4413794155779,8.73103450906688,4.62338273278598,0,NA,97.62
2019-05-20,3.75,"",16.8896549487936,6.53793103119423,0.404758620364913,0,NA,97.35
2019-05-21,3.63000011444092,"",17.406896328104,4.23103441041091,0.0220896552541646,0,NA,98.46
2019-05-22,3.29999995231628,"",15.9586207291176,4.58965516912526,0.172403449128414,0,NA,98.878275862069
2019-05-23,3.08999991416931,"",22.1965516846755,8.56551722822518,3.60591378705255,0,NA,97.9058620689655
2019-05-24,3.45000004768372,"",20.3999998158422,9.65862080146526,1.73705861897304,0,NA,98.3479310344828
2019-05-25,3.50999999046326,"",19.993103356197,9.73793092267267,11.1217585596545,0,NA,98.1462068965517
2019-05-26,3.73000001907349,"",20.5551724927179,10.6103448538945,0.579117241604575,0,NA,97.9793103448276
2019-05-27,3.51999998092651,"",21.0931038034373,7.68965513952847,8.29338271042396,0,NA,98.3179310344828
2019-05-28,4.03000020980835,"",12.7999999605376,8.48965516583673,4.7610172732123,0,NA,97.5241379310345
2019-05-29,5.36999988555908,"",16.6896552381844,8.48275865357498,0.120562067576523,0,NA,97.4172413793104
2019-05-30,5.28999996185303,"",22.4551723743307,8.3655171887628,0,0,NA,97.2168965517241
2019-05-31,4.21000003814697,"",18.8310344959127,6.12758613454884,6.38120690707503,0,NA,97.5368965517241
2019-06-01,3.75,"",21.2827589758511,9.68620691628292,5.83684141882535,0,NA,97.3934482758621
2019-06-02,3.73000001907349,"",18.0000001315413,7.52413795734274,0.327141378460259,0,NA,97.2741379310345
2019-06-03,3.8199999332428,"",14.7896552250303,4.75517246640962,0.00878275860229443,0,NA,97.9541379310345
2019-06-04,3.42000007629395,"",14.7413793103448,3.70344827092927,4.57618969884412,0,NA,98.2724137931035
2019-06-05,3.86999988555908,"",18.7931035140465,9.03793117917817,12.5195137878944,0,NA,97.4306896551724
2019-06-06,5.23999977111816,"",22.8103444329624,10.9448276059381,0,0,NA,97.7058620689655
2019-06-07,5.17000007629395,"",24.7862064756196,8.41034468289079,0,0,NA,98.1779310344828
2019-06-08,4.01000022888184,"",24.5999998553046,10.5206896025559,0,0,NA,98.8031034482758
2019-06-09,3.0699999332428,"",26.1344827454666,11.5482758489148,2.23558965222589,0,NA,98.8641379310345
2019-06-10,2.94000005722046,"",18.8793102132863,12.4689655632808,16.127403325048,0,NA,98.0379310344828
2019-06-11,4.5,"",20.3827583707612,8.22068965846095,0.00169655173446919,0,NA,98.3124137931034
2019-06-12,4.67999982833862,"",22.1517240590063,6.57586201306047,2.7896413638674,0,NA,98.4858620689655
2019-06-13,3.95000004768372,"",16.1758626082848,11.5586206830781,10.9263585847,0,NA,97.2855172413793
2019-06-14,4.09000015258789,"",22.0241381546547,9.67931027247988,1.31339655662405,0,NA,97.4686206896552
2019-06-15,4,"",19.1655174781536,10.4724138194117,2.85693790994841,0,NA,97.6903448275862
2019-06-16,3.42000007629395,"",19.8034479207006,6.86206891618926,0.237131034248862,0,NA,97.8396551724138
2019-06-17,2.95000004768372,"",22.2000001710037,10.517241346425,0,0,NA,98.2210344827586
2019-06-18,2.57999992370605,"",24.7586208211965,13.5689657145533,0,0,NA,98.0548275862069
2019-06-19,2.30999994277954,"",24.4896551329514,12.6068967293049,0.435417241063611,0,NA,97.6068965517241
2019-06-20,2.1800000667572,"",21.8551717955491,15.2999999934229,11.0657932018412,0,NA,97.0137931034483
2019-06-21,2.4300000667572,"",21.9862069754765,12.2862068702435,0.0342758620992817,0,NA,97.6193103448276
2019-06-22,2.5,"",23.8655169256802,10.2413793761155,0,0,NA,98.4179310344827
2019-06-23,2.19000005722046,"",25.8379308766332,9.94482754016745,0,0,NA,98.41
2019-06-24,1.95000004768372,"",24.8137932481437,11.403448170629,14.3114931172338,0,NA,97.6427586206896
2019-06-25,2.48000001907349,"",24.227586351592,16.0620690707503,2.68254139505584,0,NA,97.3827586206897
2019-06-26,2.82999992370605,"",27.189655501267,15.4551722427894,0.922886209241275,0,NA,98.038275862069
2019-06-27,2.76999998092651,"",28.7689655567038,13.5724139049135,0,0,NA,98.6972413793103
2019-06-28,2.40000009536743,"",27.2896554223422,14.1793103382505,8.46140003204346,0,NA,98.7675862068966
2019-06-29,2.26999998092651,"",26.7896547646358,16.7689654251625,0.0672689652520007,0,NA,98.3137931034483
2019-06-30,2.15000009536743,"",23.0310346669164,13.6344827454666,0,0,NA,98.0686206896552
2019-07-01,1.97000002861023,"",27.3137930508318,10.92068961571,0.252817241282299,0,NA,98.191724137931
2019-07-02,1.78999996185303,"",26.1586212289744,16.8034481837832,0.153479309816813,0,NA,97.7372413793103
2019-07-03,1.66999995708466,"",29.0413794681944,15.1586207685799,0,0,NA,97.8927586206896
2019-07-04,1.58000004291534,"",30.3103448933568,14.1206897867137,0.0600931031693672,0,NA,98.3465517241379
2019-07-05,1.99000000953674,"",31.3448277177482,18.334482587617,17.707234547056,0,NA,98.3020689655173
2019-07-06,4.1100001335144,"",29.3999998816128,19.862068636664,0,0,NA,98.0475862068966
2019-07-07,4.67999982833862,"",24.9620690181338,13.7172413858874,0,0,NA,98.3634482758621
2019-07-08,4.3899998664856,"",25.6758622136609,10.5655172611105,0,0,NA,98.3762068965517
2019-07-09,3.48000001907349,"",27.4931034877382,11.2206896420183,0.00633793105050151,0,NA,98.5020689655173
2019-07-10,2.55999994277954,"",29.4551724401014,12.2310344104109,0.768010342943257,0,NA,98.2458620689655
2019-07-11,2.03999996185303,"",29.3379304820094,17.0689655172414,2.61857585249276,0,NA,97.5572413793103
2019-07-12,1.75,"",23.2275860227388,14.3655171887628,0.0157034483513442,0,NA,97.708275862069
2019-07-13,1.62000000476837,"",26.8172412083067,13.1275863647461,3.7662965347027,0,NA,97.9037931034483
2019-07-14,1.66999995708466,"",24.8931033693511,13.8034482824391,0,0,NA,98.3355172413793
2019-07-15,1.72000002861023,"",26.7896550277184,11.1413792906136,7.67770339702738,0,NA,98.5579310344827
2019-07-16,1.83000004291534,"",30.4620688208218,16.8310341670595,6.11895171527205,0,NA,98.1093103448276
2019-07-17,1.89999997615814,"",28.4413792182659,20.1000001841578,4.0034310406652,0,NA,97.8965517241379
2019-07-18,1.85000002384186,"",28.4103448144321,18.2931033825052,0.108586206646829,0,NA,98.0248275862069
2019-07-19,1.78999996185303,"",30.1448280729097,20.2931034482759,3.40864135479105,0,NA,97.6072413793104
2019-07-20,1.69000005722046,"",32.6172409057617,21.5655174255371,4.88551036242781,0,NA,97.6127586206896
2019-07-21,1.60000002384186,"",27.1896553697257,17.4068965911865,0.150389656167606,0,NA,97.7613793103448
2019-07-22,1.50999999046326,"",24.6000001183872,15.2896551592597,1.27284137956027,0,NA,97.8803448275862
2019-07-23,1.44000005722046,"",25.1793102395946,12.5586207488488,0.060286206739216,0,NA,97.9831034482759
2019-07-24,1.37000000476837,"",25.2241377337226,12.2379309884433,0,0,NA,98.3465517241379
2019-07-25,1.32000005245209,"",27.4482757305277,13.7517240129668,0.229996551984343,0,NA,98.6548275862069
2019-07-26,1.27999997138977,"",29.3103447618156,13.5862069623224,1.16399654643289,0,NA,98.9910344827586
2019-07-27,1.25,"",28.4344827717748,15.972413852297,2.26006206972846,0,NA,98.7934482758621
2019-07-28,1.22000002861023,"",28.7448276651317,18.017241445081,0.574386207194164,0,NA,98.24
2019-07-29,1.23000001907349,"",30.3689655435496,17.0206896683265,4.65905168960834,0,NA,97.9620689655172
2019-07-30,1.25,"",27.1103452485183,17.2241380625758,2.49228967058248,0,NA,97.9279310344828
2019-07-31,1.25,"",25.6137934059932,13.2827586469979,0,0,NA,98.4637931034483
2019-08-01,1.24000000953674,"",26.317241339848,10.7275861213947,0,0,NA,98.7844827586207
2019-08-02,1.22000002861023,"",27.265517004605,11.2931035140465,0,0,NA,98.7237931034483
2019-08-03,1.19000005722046,"",28.3758617269582,11.8000000920789,0.0872103444718081,0,NA,98.35
2019-08-04,1.1599999666214,"",25.7758616743417,13.4310345156439,0,0,NA,98.3062068965517
2019-08-05,1.12999999523163,"",28.8448276519775,10.8965516583673,0.536127587844586,0,NA,98.1427586206896
2019-08-06,1.14999997615814,"",25.0551726900298,16.4413794155779,5.40952758131356,0,NA,97.5037931034483
2019-08-07,1.23000001907349,"",26.8310341012889,15.6034482758621,1.6370379349281,0,NA,97.4962068965517
2019-08-08,1.28999996185303,"",24.6655173466123,13.9137930376776,5.81247245854345,0,NA,97.1441379310345
2019-08-09,1.33000004291534,"",24.6103450512064,13.0206896354412,0.938041378711832,0,NA,97.4462068965517
2019-08-10,1.33000004291534,"",23.3517239669274,11.7172412872314,0.8608172453683,0,NA,97.858275862069
2019-08-11,1.27999997138977,"",27.0482760462268,11.6551724466784,0.518465520492915,0,NA,98.2686206896552
2019-08-12,1.23000001907349,"",27.4724138194117,14.841379330076,0.369768966374726,0,NA,97.9351724137931
2019-08-13,1.22000002861023,"",27.7241384571996,14.6241380099593,0,0,NA,97.6141379310345
2019-08-14,1.19000005722046,"",24.2586202292607,13.1896551724138,0,0,NA,98.0513793103448
2019-08-15,1.1599999666214,"",24.3206895630935,10.8620690312879,0.975851724887716,0,NA,98.3231034482759
2019-08-16,1.14999997615814,"",26.2620689786714,12.9931034877382,3.10300344845344,0,NA,98.1796551724138
2019-08-17,1.32000005245209,"",25.6931033298887,15.8931034022364,12.0416379139341,0,NA,97.9941379310345
2019-08-18,1.52999997138977,"",27.389654883023,15.6137931100253,6.43404485439432,0,NA,98.0062068965517
2019-08-19,1.49000000953674,"",25.9827587522309,14.5793103185193,0.0246413792965227,0,NA,98.0441379310345
2019-08-20,1.38999998569489,"",27.7862067387022,10.9068965254159,5.11671726457004,0,NA,98.4562068965517
2019-08-21,1.30999994277954,"",28.7275866804452,18.1448278098271,1.32304828742455,0,NA,97.8006896551724
2019-08-22,1.25,"",22.7620686498182,12.5689655501267,0,0,NA,97.9462068965517
2019-08-23,1.21000003814697,"",21.6517245194008,9.84482748755093,0,0,NA,98.5748275862069
2019-08-24,1.17999994754791,"",22.5724141351108,8.65517251244907,0,0,NA,99.1379310344827
2019-08-25,1.13999998569489,"",24.1344828112372,9.45517230856008,0,0,NA,99.1975862068965
2019-08-26,1.12000000476837,"",24.5137929587529,12.4655172413793,0.615396553072436,0,NA,98.7948275862069
2019-08-27,1.12999999523163,"",21.4275861937424,16.1620688602842,7.50012070557167,0,NA,97.861724137931
2019-08-28,1.25,"",26.0275863121296,15.9068965583012,0.79570345118128,0,NA,97.5941379310345
2019-08-29,1.25,"",24.5137929587529,14.0758620952738,1.82843103902093,0,NA,97.8779310344828
2019-08-30,1.20000004768372,"",23.3379308108626,12.5413793366531,0.391944827704594,0,NA,97.9862068965517
2019-08-31,1.12999999523163,"",21.1896552381844,9.20344822982262,0.00648275864760167,0,NA,99.1106896551724
2019-09-01,1.12000000476837,"",21.4000001446954,10.0586207488488,2.73014482958563,0,NA,99.0479310344828
2019-09-02,1.1599999666214,"",22.4689655303955,12.7413793103448,2.31155172709761,0,NA,98.2651724137931
2019-09-03,1.24000000953674,"",21.1241382730418,9.88620688997466,6.16213795234417,0,NA,98.2568965517241
2019-09-04,1.35000002384186,"",19.8517242300099,11.5448275598986,0.29727931115134,0,NA,97.7279310344828
2019-09-05,1.35000002384186,"",22.2620688471301,6.64137927417097,0.845665515496813,0,NA,98.6289655172414
2019-09-06,1.33000004291534,"",19.7862067387022,9.09655186225628,3.22948621059286,0,NA,98.15
2019-09-07,1.33000004291534,"",21.017241445081,9.59655169782967,0.697624136661661,0,NA,97.8696551724138
2019-09-08,1.30999994277954,"",17.1172417607801,7.84827597387906,0.849255173370756,0,NA,98.4579310344828
2019-09-09,1.25,"",19.1379315606479,4.89999998026881,0,0,NA,99.1824137931034
2019-09-10,1.24000000953674,"",21.6758619505784,7.46206895236311,8.87689654580478,0,NA,98.9386206896552
2019-09-11,1.38999998569489,"",25.9275860622011,15.3862068899747,1.35877240526265,0,NA,98.5172413793103
2019-09-12,1.74000000953674,"",20.1689655698579,10.6620689918255,0.0782965514166602,0,NA,98.9203448275862
2019-09-13,1.70000004768372,"",19.9103447486614,9.67931037113584,7.04095869228758,0,NA,99.0096551724138
2019-09-14,1.66999995708466,"",21.3413789683375,11.7068965188388,0.0801482759416103,0,NA,98.4186206896552
2019-09-15,1.71000003814697,"",17.1448278098271,8.12413802640191,2.77912413251811,0,NA,98.7268965517241
2019-09-16,1.75,"",19.6482757699901,9.88965511322021,0.39693448409952,0,NA,98.62
2019-09-17,1.66999995708466,"",23.182758857464,8.45517244010136,0,0,NA,98.9093103448276
2019-09-18,1.52999997138977,"",23.1310343906797,9.53448279150601,1.2954344708344,0,NA,99.0934482758621
2019-09-19,1.41999995708466,"",23.3517241642393,10.982758653575,3.39271032810211,0,NA,99.0558620689655
2019-09-20,1.3400000333786,"",25.0862069623224,9.71034479141235,0.674693102466649,0,NA,98.8506896551724
2019-09-21,1.27999997138977,"",27.2931035140465,14.3551724532555,1.25013103978387,0,NA,98.79
2019-09-22,1.28999996185303,"",28.4827584891484,17.6965520135288,9.49821373512005,0,NA,98.2262068965517
2019-09-23,1.3400000333786,"",22.9689653330836,15.086206929437,0.918324135500809,0,NA,97.4241379310345
2019-09-24,1.33000004291534,"",19.2724135826374,9.62758623320481,0.0794103444907172,0,NA,97.781724137931
2019-09-25,1.30999994277954,"",25.3689651489258,8.59655169782967,2.2028586206765,0,NA,97.4927586206897
2019-09-26,1.30999994277954,"",19.506896643803,9.65172419054755,3.14405516920419,0,NA,97.3686206896552
2019-09-27,1.47000002861023,"partial",20.9827586206897,6.39310350089238,5.1462172639781,0,NA,98.1279310344828
2019-09-28,1.70000004768372,"",19.7862066729315,11.4034482363997,1.80355172321714,0,NA,98.0779310344828
2019-09-29,1.75,"",15.2689654909331,6.67241376021813,0.294175862752158,0,NA,99.45
2019-09-30,1.75999999046326,"",18.3689655435496,9.73103444329623,5.60404481558964,0,NA,98.9793103448276
2019-10-01,1.70000004768372,"",21.4379311265617,9.98620687682053,4.65970343556897,0,NA,97.9351724137931
2019-10-02,1.97000002861023,"",22.3448272573537,12.8206894644376,2.36259309998874,0,NA,98.0024137931034
2019-10-03,2.22000002861023,"",21.1241382730418,9.88620688997466,6.16213795234417,0,NA,98.3486206896552
2019-10-04,2.02999997138977,"",19.8517242300099,11.5448275598986,0.29727931115134,0,NA,98.9844827586207
2019-10-05,1.82000005245209,"",22.0724140693401,6.64137927417097,0.624068969282611,0,NA,99.4086206896552
2019-10-06,1.67999994754791,"",19.4758619768866,8.84137936296134,2.75056553709096,0,NA,98.188275862069
2019-10-07,1.58000004291534,"",20.551724137931,9.07586209527377,0.686613794030814,0,NA,98.398275862069
2019-10-08,1.50999999046326,"",17.1655175439243,6.62413792774595,0.225775862048412,0,NA,99.1586206896552
2019-10-09,1.44000005722046,"",18.9965517109838,4.81379308371708,0,0,NA,99.2920689655172
2019-10-10,1.39999997615814,"",21.6758619505784,7.46206895236311,8.87689654580478,0,NA,99.2486206896552
2019-10-11,1.37999999523163,"",25.8517238353861,15.3724137996805,1.07753103354882,0,NA,98.8455172413793
2019-10-12,1.4099999666214,"",19.9034481048584,10.6586207356946,0.0782965514166602,0,NA,97.9462068965517
2019-10-13,1.42999994754791,"",19.4413792182659,9.39310346800706,7.49926202872704,0,NA,97.9441379310345
2019-10-14,1.4099999666214,"",21.0931038034373,11.5517242037017,0.329520690030065,0,NA,97.8837931034483
2019-10-15,1.37999999523163,"",16.9103446828908,7.81034486047153,3.3060861825943,0,NA,98.3993103448276
2019-10-16,1.74000000953674,"",19.4586205975763,9.71724132011677,0.24208965383727,0,NA,96.8586206896552
2019-10-17,2.67000007629395,"",23.182758857464,8.45517244010136,0,0,NA,96.7165517241379
2019-10-18,2.78999996185303,"",23.0310344038338,9.57931038428997,0,0,NA,98.0155172413793
2019-10-19,2.33999991416931,"",23.2172413530021,10.6172413003856,3.39271032810211,0,NA,98.3303448275862
2019-10-20,2.01999998092651,"",24.9275862595131,9.59310357324008,0.00877241376016674,0,NA,97.8889655172414
2019-10-21,1.85000002384186,"",26.7448275335904,13.2999999934229,1.84744827911772,0,NA,98.3006896551724
2019-10-22,1.92999994754791,"",28.603448473174,17.7448278624436,10.8909620416575,0,NA,97.3010344827586
2019-10-23,2.25999999046326,"",22.8448278492895,15.3172413727333,0.947479301485522,0,NA,97.6155172413793
2019-10-24,2.26999998092651,"",19.2724135826374,9.62758623320481,0.0844724135922975,0,NA,98.481724137931
2019-10-25,2.04999995231628,"",25.4103444855789,8.59655169782967,2.2795724211068,0,NA,99.1020689655172
2019-10-26,1.89999997615814,"",19.2448275335904,9.7689654580478,3.37994484243722,0,NA,98.8786206896552
2019-10-27,3.08999991416931,"",20.8999997500716,5.98620690970585,5.87818274004706,0,NA,97.1713793103448
2019-10-28,4.40000009536743,"",19.4172411293819,10.6310344564504,1.77241379639198,0,NA,98.3924137931034
2019-10-29,4.30999994277954,"",14.9965517438691,6.32758622333921,0.370879309444592,0,NA,98.4324137931034
2019-10-30,3.46000003814697,"",18.4448274415115,9.53793111340753,5.60299998316272,0,NA,98.9344827586207
2019-10-31,4.67000007629395,"",9.47586200977194,4.46206896880577,21.1524620056152,2.00236895577661,NA,97.0986206896552
2019-11-01,6.69000005722046,"",4.04137927910377,0.0344827591345228,0.222179311359751,0.114589655579164,0.120689650034082,97.6548275862069
2019-11-02,7.44000005722046,"",5.76551733345821,-0.086206897836307,1.76386207136615,0.171679309729872,2.24482755825437,98.3568965517241
2019-11-03,6.90000009536743,"",5.62758620031949,-0.844827582096231,0.901655170424231,0.191193104817949,0.638888875643412,98.1972413793103
2019-11-04,5.09000015258789,"",10.5758623583563,-0.23448276776692,0.937520685894736,0.077562068942292,1.25217390060425,98.3020689655173
2019-11-05,3.6800000667572,"",7.88275869961443,1.48965516480906,0.0668034477737443,0.722524133221856,0,98.2568965517241
2019-11-06,3.07999992370605,"",3.81034482758621,-2.55517241050457,0.293168966112466,5.73080345679974,0,99.0427586206897
2019-11-07,2.78999996185303,"",0.955172417492702,-5.10344825941941,0.0999758626366484,0.254572414375585,0,98.741724137931
2019-11-08,2.66000008583069,"",-0.817241374788613,-8.57931041717529,0,0.136444828119771,0,99.0141379310345
2019-11-09,2.50999999046326,"",2.56206895565164,-6.22413789814916,0.105593102887787,0.00777241382105597,0,98.4555172413793
2019-11-10,2.39000010490417,"ice_conditions",5.93793107723368,-1.46206896263978,0.122065517666011,0.814234482830968,2.09999999095654,97.7551724137931
2019-11-11,2.32999992370605,"ice_conditions",-2.9103448473174,-7.32758620689655,0,9.90443107999604,0,98.6344827586207
2019-11-12,2.27999997138977,"ice_conditions",-6.24482751714772,-13.824137983651,0,3.56387240311195,0,98.461724137931
2019-11-13,2.25,"ice_conditions",-3.38620691463865,-18.9137931034483,0,4.21573105351678,0,99.1424137931034
2019-11-14,2.23000001907349,"ice_conditions",-0.365517248881274,-5.72758623649334,0.112837929920904,1.11815517524193,0,98.5934482758621
2019-11-15,2.21000003814697,"ice_conditions",2.02413787101877,-6.77586213473616,0,0.0349482757778003,0,98.5527586206897
2019-11-16,2.19000005722046,"ice_conditions",-3.59999997862454,-13.4137930047923,0,0,0,99.8824137931035
2019-11-17,2.1800000667572,"ice_conditions",1.61379313468933,-10.6344827783519,0.125582758465718,0.60947931018369,0,98.9934482758621
2019-11-18,2.22000002861023,"ice_conditions",1.83103446302743,-2.78620691135012,1.20037240920396,3.91188622343129,0,97.7265517241379
2019-11-19,2.41000008583069,"ice_conditions",2.61379311824667,-0.63448276807522,0.0180965516202409,0,0,97.5279310344827
2019-11-20,2.60999989509583,"ice_conditions",6.30344831532445,-1.23448276108709,0.00760689655575773,0.00760689655575773,1.24137928876384,98.3248275862069
2019-11-21,2.98000001907349,"ice_conditions",8.45862059757627,-2.83103450413408,4.59139657842702,0.0155103447814954,13.3999999473835,98.3896551724138
2019-11-22,4.01000022888184,"",6.03793103119423,-2.25172413628677,0.0628310345627111,0.16971379287284,0.951724125393506,97.4048275862069
2019-11-23,4.53000020980835,"",4.66206886028421,-4.33448273560096,0,0,0.073076918721199,97.7844827586207
2019-11-24,4.15999984741211,"",5.31724145494658,-5.53448277506335,0.058303448532162,0,0.376190476474308,96.6420689655172
2019-11-25,3.52999997138977,"",6.68965518885645,-0.98275862480032,0.461013798055978,0,NA,97.04
2019-11-26,3.26999998092651,"",9.7758620360802,0.413793113724939,0.582972412479335,0,NA,97.58
2019-11-27,3.4300000667572,"",7.58965511979728,1.64137930294563,9.01950349478886,0,NA,97.0655172413793
2019-11-28,4.19000005722046,"",2.89655173646993,-3.18965517241379,0.0546310345545925,0,NA,98.2637931034483
2019-11-29,4.34000015258789,"",-2.096551706051,-4.92413798693953,0,0,NA,99.3941379310345
2019-11-30,3.71000003814697,"",-1.59310346225212,-7.12758613454884,0.0295000000503556,0.0233862068953699,NA,98.7068965517241
2019-12-01,3.01999998092651,"ice_conditions",-3.44137931692189,-7.85172418068195,0.130520689204849,9.39388975603827,0,97.341724137931
2019-12-02,3.30999994277954,"ice_conditions",-1.32068966586014,-9.9758621084279,0.0167620688484147,1.10376552261155,0,97.3172413793103
2019-12-03,3.19000005722046,"ice_conditions",0.889655164603529,-14.7034482627079,0,1.96275861098849,0,97.3579310344828
2019-12-04,3.03999996185303,"ice_conditions",1.83448273971163,-2.17586204923432,0.00950344823750443,3.77821724168186,0,96.2051724137931
2019-12-05,2.78999996185303,"ice_conditions",-1.17586207800898,-4.52068965188388,0,6.8335620781471,0,97.3303448275862
2019-12-06,2.72000002861023,"ice_conditions",-1.54137930787843,-6.80344833176712,0.01704482759895,6.1204379180382,0,98.12
2019-12-07,2.73000001907349,"ice_conditions",-2.02068963544122,-11.4103447815468,0,0.0426068964960246,0,99.2355172413793
2019-12-08,2.75,"ice_conditions",5.05172408860305,-8.32758620689655,0.93738965535986,0,2.28620687949246,98.5955172413793
2019-12-09,2.94000005722046,"ice_conditions",7.88620697218796,2.29310345649719,6.3172069089166,0.0852344827405338,21.8896549487936,97.2968965517241
2019-12-10,4.23000001907349,"ice_conditions",5.62413790308196,-7.23793100488597,0.12568620720814,0.61941378897634,0,97.1524137931034
2019-12-11,6.05999994277954,"",-3.53793103119423,-9.64482757962983,0,3.27679999121304,0,98.6448275862069
2019-12-12,5.61999988555908,"ice_conditions",-0.489655176113392,-11.0551724598326,0,0.0852275858151502,0,99.8296551724138
2019-12-13,4.73999977111816,"ice_conditions",3.79310346471852,-3.93448276355349,1.59236551564315,0.111320689320564,0.00344827565653571,98.5693103448276
2019-12-14,3.94000005722046,"ice_conditions",1.67241380954611,-0.834482760264956,5.20126553239494,7.9709068824505,0.913793099337611,96.8086206896552
